,music_recc_rating,Computer or laptop,Smart speakers or voice assistants,Smartphone,Wearable devices,number_of_devices,Classical,Electronic,Kpop,Melody,Old songs,Pop,Rap,Rock,dance,trending songs random,Relaxation and stress relief,Sadness or melancholy,Social gatherings or parties,Uplifting and motivational,Before bed ,Night time,Office hours,Random ,Social gatherings ,Study Hours,While Traveling,"While Traveling,",Workout session,leisure time,"leisure time,",when cooking,Age_12-20,Age_20-35,Age_35-60,Age_6-12,Age_60+,Gender_Female,Gender_Male,Gender_Others,spotify_usage_period_0,spotify_usage_period_1,spotify_usage_period_2,spotify_usage_period_3,spotify_subscription_plan_Free (ad-supported),spotify_subscription_plan_Premium (paid subscription),premium_sub_willingness_No,premium_sub_willingness_Yes,preferred_listening_content_Music,preferred_listening_content_Podcast,music_time_slot_Afternoon,music_time_slot_Morning,music_time_slot_Night
205,3,1,0,1,0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,True
206,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False
207,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True
208,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
209,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
210,4,1,0,1,0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,True
211,4,0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True
212,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
213,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True
214,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,True
215,5,0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True
216,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
217,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False
218,5,1,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
219,4,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,True
220,2,0,0,1,0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True
221,5,1,1,1,1,4.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True
222,2,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
223,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False
224,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
225,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True
226,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True
227,4,0,0,1,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False
228,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False
229,4,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True
230,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False
231,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False
232,5,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True
233,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True
234,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,False,True
235,4,0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
236,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True
237,2,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
238,5,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True
239,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False
240,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True
241,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True
242,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
243,5,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True
244,3,0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True
245,3,0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True
246,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True
247,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
248,5,1,0,1,0,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True
249,3,1,0,1,0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,False
250,3,0,0,0,1,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False
251,4,1,1,1,1,4.0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False
252,3,0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,False,False,True
253,3,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
254,5,0,0,1,0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,True
255,3,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False
256,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False
257,4,1,0,1,0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True
258,4,0,0,1,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False
259,3,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False
260,3,1,1,1,1,4.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,True
261,2,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
262,5,0,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
263,5,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True
264,5,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
265,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
266,3,1,0,1,0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False
267,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False
268,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False
269,4,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False
270,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
271,3,1,0,1,0,2.0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
272,1,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False
273,3,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False
274,3,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False
275,3,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False
276,2,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False
277,3,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False
278,3,0,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False
279,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True
280,4,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False
281,2,0,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False
282,2,0,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False
283,2,1,0,0,1,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False
284,3,1,1,0,0,2.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False
285,3,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,True,False,False
286,2,1,1,1,0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False
287,3,1,1,0,1,3.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True
288,3,1,1,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False
289,3,1,1,0,1,3.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
290,2,1,0,1,0,2.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False
291,3,0,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False
292,3,1,1,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False
293,3,1,1,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False
294,2,1,0,1,0,2.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False
295,2,0,1,0,1,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False
296,2,1,1,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False
297,3,1,1,0,0,2.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False
298,3,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True
299,3,1,0,0,1,2.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False
300,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
301,3,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False
302,3,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False
303,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True
304,2,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
305,3,0,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,True
306,3,1,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False
307,2,1,1,0,0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False
308,2,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False
309,2,0,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False
